2025-03-31T21:49:33.376453Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 320, leaf_nodes: 5, hashed_cursor_seek_count: 330, hashed_cursor_advance_count: 5, walker_advance_count: 330 }
2025-03-31T21:49:33.377290Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 319, leaf_nodes: 10, hashed_cursor_seek_count: 333, hashed_cursor_advance_count: 10, walker_advance_count: 333 }
2025-03-31T21:49:33.377707Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 4, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 4, walker_advance_count: 1 }
2025-03-31T21:49:33.378122Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 319, leaf_nodes: 9, hashed_cursor_seek_count: 331, hashed_cursor_advance_count: 9, walker_advance_count: 331 }
2025-03-31T21:49:33.378922Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 319, leaf_nodes: 10, hashed_cursor_seek_count: 332, hashed_cursor_advance_count: 10, walker_advance_count: 332 }
2025-03-31T21:49:33.379533Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 256, leaf_nodes: 0, hashed_cursor_seek_count: 256, hashed_cursor_advance_count: 0, walker_advance_count: 256 }
2025-03-31T21:49:33.380798Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 256, leaf_nodes: 0, hashed_cursor_seek_count: 256, hashed_cursor_advance_count: 0, walker_advance_count: 256 }
2025-03-31T21:49:33.380887Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 1, leaf_nodes: 23, hashed_cursor_seek_count: 4, hashed_cursor_advance_count: 23, walker_advance_count: 4 }
2025-03-31T21:49:33.381068Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 30, leaf_nodes: 58, hashed_cursor_seek_count: 79, hashed_cursor_advance_count: 58, walker_advance_count: 79 }
2025-03-31T21:49:33.382065Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 256, leaf_nodes: 0, hashed_cursor_seek_count: 256, hashed_cursor_advance_count: 0, walker_advance_count: 256 }
2025-03-31T21:49:33.382366Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 178, leaf_nodes: 61, hashed_cursor_seek_count: 237, hashed_cursor_advance_count: 61, walker_advance_count: 237 }
2025-03-31T21:49:33.383649Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 256, leaf_nodes: 0, hashed_cursor_seek_count: 256, hashed_cursor_advance_count: 0, walker_advance_count: 256 }
2025-03-31T21:49:33.385037Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 256, leaf_nodes: 0, hashed_cursor_seek_count: 256, hashed_cursor_advance_count: 0, walker_advance_count: 256 }
2025-03-31T21:49:33.385367Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 174, leaf_nodes: 67, hashed_cursor_seek_count: 232, hashed_cursor_advance_count: 67, walker_advance_count: 232 }
2025-03-31T21:49:33.386428Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 4, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 4, walker_advance_count: 1 }
2025-03-31T21:49:33.387738Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 4, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 4, walker_advance_count: 1 }
2025-03-31T21:49:33.388957Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 5, leaf_nodes: 43, hashed_cursor_seek_count: 16, hashed_cursor_advance_count: 43, walker_advance_count: 16 }
2025-03-31T21:49:33.389282Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 897, leaf_nodes: 83, hashed_cursor_seek_count: 1017, hashed_cursor_advance_count: 83, walker_advance_count: 1017 }
2025-03-31T21:49:33.389410Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 28, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 28, walker_advance_count: 1 }
2025-03-31T21:49:33.389995Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 256, leaf_nodes: 0, hashed_cursor_seek_count: 256, hashed_cursor_advance_count: 0, walker_advance_count: 256 }
2025-03-31T21:49:33.390194Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 20, leaf_nodes: 89, hashed_cursor_seek_count: 98, hashed_cursor_advance_count: 89, walker_advance_count: 98 }
2025-03-31T21:49:33.390271Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 14, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 14, walker_advance_count: 1 }
2025-03-31T21:49:33.391421Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 256, leaf_nodes: 0, hashed_cursor_seek_count: 256, hashed_cursor_advance_count: 0, walker_advance_count: 256 }
2025-03-31T21:49:33.392776Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 256, leaf_nodes: 0, hashed_cursor_seek_count: 256, hashed_cursor_advance_count: 0, walker_advance_count: 256 }
2025-03-31T21:49:33.393741Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 256, leaf_nodes: 0, hashed_cursor_seek_count: 256, hashed_cursor_advance_count: 0, walker_advance_count: 256 }
2025-03-31T21:49:33.393827Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 1, leaf_nodes: 34, hashed_cursor_seek_count: 4, hashed_cursor_advance_count: 34, walker_advance_count: 4 }
2025-03-31T21:49:33.394466Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 256, leaf_nodes: 0, hashed_cursor_seek_count: 256, hashed_cursor_advance_count: 0, walker_advance_count: 256 }
2025-03-31T21:49:33.395791Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 256, leaf_nodes: 0, hashed_cursor_seek_count: 256, hashed_cursor_advance_count: 0, walker_advance_count: 256 }
2025-03-31T21:49:33.399308Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 4, leaf_nodes: 53, hashed_cursor_seek_count: 15, hashed_cursor_advance_count: 53, walker_advance_count: 15 }
2025-03-31T21:49:33.400154Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 891, leaf_nodes: 73, hashed_cursor_seek_count: 1003, hashed_cursor_advance_count: 73, walker_advance_count: 1003 }
2025-03-31T21:49:33.400799Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 256, leaf_nodes: 0, hashed_cursor_seek_count: 256, hashed_cursor_advance_count: 0, walker_advance_count: 256 }
2025-03-31T21:49:33.401087Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 111, leaf_nodes: 86, hashed_cursor_seek_count: 197, hashed_cursor_advance_count: 86, walker_advance_count: 197 }
2025-03-31T21:49:33.402351Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 256, leaf_nodes: 0, hashed_cursor_seek_count: 256, hashed_cursor_advance_count: 0, walker_advance_count: 256 }
2025-03-31T21:49:33.403529Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 256, leaf_nodes: 0, hashed_cursor_seek_count: 256, hashed_cursor_advance_count: 0, walker_advance_count: 256 }
2025-03-31T21:49:33.404499Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 6, leaf_nodes: 58, hashed_cursor_seek_count: 29, hashed_cursor_advance_count: 58, walker_advance_count: 29 }
2025-03-31T21:49:33.405419Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 515, leaf_nodes: 29, hashed_cursor_seek_count: 560, hashed_cursor_advance_count: 29, walker_advance_count: 560 }
2025-03-31T21:49:33.406080Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 256, leaf_nodes: 0, hashed_cursor_seek_count: 256, hashed_cursor_advance_count: 0, walker_advance_count: 256 }
2025-03-31T21:49:33.406366Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 109, leaf_nodes: 88, hashed_cursor_seek_count: 191, hashed_cursor_advance_count: 88, walker_advance_count: 191 }
2025-03-31T21:49:33.406794Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 1, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 1, walker_advance_count: 1 }
2025-03-31T21:49:33.407861Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 450, leaf_nodes: 24, hashed_cursor_seek_count: 486, hashed_cursor_advance_count: 24, walker_advance_count: 486 }
2025-03-31T21:49:33.408172Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 52, leaf_nodes: 76, hashed_cursor_seek_count: 128, hashed_cursor_advance_count: 76, walker_advance_count: 128 }
2025-03-31T21:49:33.408771Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 1, leaf_nodes: 12, hashed_cursor_seek_count: 4, hashed_cursor_advance_count: 12, walker_advance_count: 4 }
2025-03-31T21:49:33.408818Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 2, leaf_nodes: 23, hashed_cursor_seek_count: 6, hashed_cursor_advance_count: 23, walker_advance_count: 6 }
2025-03-31T21:49:33.409362Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 18, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 18, walker_advance_count: 1 }
2025-03-31T21:49:33.409392Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 2, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 2, walker_advance_count: 1 }
2025-03-31T21:49:33.409536Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 382, leaf_nodes: 18, hashed_cursor_seek_count: 409, hashed_cursor_advance_count: 18, walker_advance_count: 409 }
2025-03-31T21:49:33.410278Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 4, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 4, walker_advance_count: 1 }
2025-03-31T21:49:33.410461Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 322, leaf_nodes: 8, hashed_cursor_seek_count: 333, hashed_cursor_advance_count: 8, walker_advance_count: 333 }
2025-03-31T21:49:33.410607Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 1, leaf_nodes: 18, hashed_cursor_seek_count: 3, hashed_cursor_advance_count: 18, walker_advance_count: 3 }
2025-03-31T21:49:33.411619Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 387, leaf_nodes: 18, hashed_cursor_seek_count: 410, hashed_cursor_advance_count: 18, walker_advance_count: 410 }
2025-03-31T21:49:33.412221Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 4, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 4, walker_advance_count: 1 }
2025-03-31T21:49:33.412406Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 320, leaf_nodes: 11, hashed_cursor_seek_count: 333, hashed_cursor_advance_count: 11, walker_advance_count: 333 }
2025-03-31T21:49:33.412900Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 35, leaf_nodes: 98, hashed_cursor_seek_count: 134, hashed_cursor_advance_count: 98, walker_advance_count: 134 }
2025-03-31T21:49:33.413871Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 4, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 4, walker_advance_count: 1 }
2025-03-31T21:49:33.414025Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 387, leaf_nodes: 15, hashed_cursor_seek_count: 408, hashed_cursor_advance_count: 15, walker_advance_count: 408 }
2025-03-31T21:49:33.418208Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 303, leaf_nodes: 7, hashed_cursor_seek_count: 313, hashed_cursor_advance_count: 7, walker_advance_count: 313 }
2025-03-31T21:49:33.420921Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 383, leaf_nodes: 15, hashed_cursor_seek_count: 402, hashed_cursor_advance_count: 15, walker_advance_count: 402 }
2025-03-31T21:49:33.420979Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 2, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 2, walker_advance_count: 1 }
2025-03-31T21:49:33.422420Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 10, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 10, walker_advance_count: 1 }
2025-03-31T21:49:33.422619Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 511, leaf_nodes: 26, hashed_cursor_seek_count: 554, hashed_cursor_advance_count: 26, walker_advance_count: 554 }
2025-03-31T21:49:33.424343Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 298, leaf_nodes: 13, hashed_cursor_seek_count: 313, hashed_cursor_advance_count: 13, walker_advance_count: 313 }
2025-03-31T21:49:33.431894Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 294, leaf_nodes: 11, hashed_cursor_seek_count: 310, hashed_cursor_advance_count: 11, walker_advance_count: 310 }
2025-03-31T21:49:33.433820Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 256, leaf_nodes: 0, hashed_cursor_seek_count: 256, hashed_cursor_advance_count: 0, walker_advance_count: 256 }
2025-03-31T21:49:33.434630Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 2, leaf_nodes: 24, hashed_cursor_seek_count: 6, hashed_cursor_advance_count: 24, walker_advance_count: 6 }
2025-03-31T21:49:33.435564Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 10, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 10, walker_advance_count: 1 }
2025-03-31T21:49:33.436486Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 574, leaf_nodes: 37, hashed_cursor_seek_count: 629, hashed_cursor_advance_count: 37, walker_advance_count: 629 }
2025-03-31T21:49:33.437980Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 256, leaf_nodes: 0, hashed_cursor_seek_count: 256, hashed_cursor_advance_count: 0, walker_advance_count: 256 }
2025-03-31T21:49:33.439083Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 345, leaf_nodes: 11, hashed_cursor_seek_count: 360, hashed_cursor_advance_count: 11, walker_advance_count: 360 }
2025-03-31T21:49:33.439139Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 6, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 6, walker_advance_count: 1 }
2025-03-31T21:49:33.439188Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 2, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 2, walker_advance_count: 1 }
2025-03-31T21:49:33.439818Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 256, leaf_nodes: 0, hashed_cursor_seek_count: 256, hashed_cursor_advance_count: 0, walker_advance_count: 256 }
2025-03-31T21:49:33.439866Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 1, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 1, walker_advance_count: 1 }
2025-03-31T21:49:33.440347Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 2, leaf_nodes: 17, hashed_cursor_seek_count: 5, hashed_cursor_advance_count: 17, walker_advance_count: 5 }
2025-03-31T21:49:33.440721Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 10, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 10, walker_advance_count: 1 }
2025-03-31T21:49:33.441675Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 1, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 1, walker_advance_count: 1 }
2025-03-31T21:49:33.441997Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 15, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 15, walker_advance_count: 1 }
2025-03-31T21:49:33.442471Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 707, leaf_nodes: 59, hashed_cursor_seek_count: 792, hashed_cursor_advance_count: 59, walker_advance_count: 792 }
2025-03-31T21:49:33.443017Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 299, leaf_nodes: 17, hashed_cursor_seek_count: 313, hashed_cursor_advance_count: 17, walker_advance_count: 313 }
2025-03-31T21:49:33.443922Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 299, leaf_nodes: 5, hashed_cursor_seek_count: 304, hashed_cursor_advance_count: 5, walker_advance_count: 304 }
2025-03-31T21:49:33.444008Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 2, leaf_nodes: 27, hashed_cursor_seek_count: 4, hashed_cursor_advance_count: 27, walker_advance_count: 4 }
2025-03-31T21:49:33.447218Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 310, leaf_nodes: 7, hashed_cursor_seek_count: 320, hashed_cursor_advance_count: 7, walker_advance_count: 320 }
2025-03-31T21:49:33.447303Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 14, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 14, walker_advance_count: 1 }
2025-03-31T21:49:33.448223Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 2, leaf_nodes: 24, hashed_cursor_seek_count: 6, hashed_cursor_advance_count: 24, walker_advance_count: 6 }
2025-03-31T21:49:33.448779Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 12, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 12, walker_advance_count: 1 }
2025-03-31T21:49:33.449953Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 630, leaf_nodes: 54, hashed_cursor_seek_count: 707, hashed_cursor_advance_count: 54, walker_advance_count: 707 }
2025-03-31T21:49:33.450063Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 14, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 14, walker_advance_count: 1 }
2025-03-31T21:49:33.450806Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 316, leaf_nodes: 10, hashed_cursor_seek_count: 331, hashed_cursor_advance_count: 10, walker_advance_count: 331 }
2025-03-31T21:49:33.451026Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 2, leaf_nodes: 31, hashed_cursor_seek_count: 6, hashed_cursor_advance_count: 31, walker_advance_count: 6 }
2025-03-31T21:49:33.451340Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 6, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 6, walker_advance_count: 1 }
2025-03-31T21:49:33.451392Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 1, leaf_nodes: 12, hashed_cursor_seek_count: 4, hashed_cursor_advance_count: 12, walker_advance_count: 4 }
2025-03-31T21:49:33.451402Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 1, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 1, walker_advance_count: 1 }
2025-03-31T21:49:33.452346Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 379, leaf_nodes: 20, hashed_cursor_seek_count: 404, hashed_cursor_advance_count: 20, walker_advance_count: 404 }
2025-03-31T21:49:33.453156Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 298, leaf_nodes: 7, hashed_cursor_seek_count: 304, hashed_cursor_advance_count: 7, walker_advance_count: 304 }
2025-03-31T21:49:33.453227Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 14, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 14, walker_advance_count: 1 }
2025-03-31T21:49:33.453277Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 2, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 2, walker_advance_count: 1 }
2025-03-31T21:49:33.455299Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 310, leaf_nodes: 7, hashed_cursor_seek_count: 319, hashed_cursor_advance_count: 7, walker_advance_count: 319 }
2025-03-31T21:49:33.457103Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 1, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 1, walker_advance_count: 1 }
2025-03-31T21:49:33.457128Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 1, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 1, walker_advance_count: 1 }
2025-03-31T21:49:33.457653Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 576, leaf_nodes: 43, hashed_cursor_seek_count: 634, hashed_cursor_advance_count: 43, walker_advance_count: 634 }
2025-03-31T21:49:33.458621Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 320, leaf_nodes: 7, hashed_cursor_seek_count: 330, hashed_cursor_advance_count: 7, walker_advance_count: 330 }
2025-03-31T21:49:33.463006Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 341, leaf_nodes: 26, hashed_cursor_seek_count: 370, hashed_cursor_advance_count: 26, walker_advance_count: 370 }
2025-03-31T21:49:33.464231Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 12, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 12, walker_advance_count: 1 }
2025-03-31T21:49:33.464527Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 385, leaf_nodes: 15, hashed_cursor_seek_count: 407, hashed_cursor_advance_count: 15, walker_advance_count: 407 }
2025-03-31T21:49:33.466208Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 256, leaf_nodes: 0, hashed_cursor_seek_count: 256, hashed_cursor_advance_count: 0, walker_advance_count: 256 }
2025-03-31T21:49:33.466270Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 3, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 3, walker_advance_count: 1 }
2025-03-31T21:49:33.466620Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 182, leaf_nodes: 58, hashed_cursor_seek_count: 237, hashed_cursor_advance_count: 58, walker_advance_count: 237 }
2025-03-31T21:49:33.468254Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 256, leaf_nodes: 0, hashed_cursor_seek_count: 256, hashed_cursor_advance_count: 0, walker_advance_count: 256 }
2025-03-31T21:49:33.468323Z DEBUG trie::node_iter_metrics: exhausted trie node iteration final_metrics=TrieNodeIterMetrics { branch_nodes: 0, leaf_nodes: 3, hashed_cursor_seek_count: 1, hashed_cursor_advance_count: 3, walker_advance_count: 1 }
